User_ID,Subscription_Type,Monthly_Revenue,Join_Date,Last_Payment_Date,Country,Age,Gender,Device,Plan_Duration
1785,Basic,13,2022-07-13,2023-07-07,Germany,50,Female,Tablet,1
1786,Premium,15,2022-07-14,2023-07-09,France,43,Female,Laptop,1
1787,Basic,11,2022-07-07,2023-07-07,Brazil,28,Male,Laptop,1
1788,Standard,10,2022-07-06,2023-07-09,Mexico,48,Female,Smart TV,1
1789,Standard,14,2022-06-30,2023-07-07,Spain,47,Female,Tablet,1
1790,Basic,12,2022-06-30,2023-07-09,Italy,31,Male,Smart TV,1
1791,Premium,14,2022-07-01,2023-07-06,Spain,45,Male,Laptop,1
1792,Basic,15,2022-07-02,2023-07-09,Spain,45,Female,Tablet,1
1793,Standard,14,2022-07-03,2023-07-06,United States,42,Female,Smart TV,1
1794,Premium,12,2022-07-06,2023-07-08,Canada,36,Female,Tablet,1
1795,Basic,14,2022-07-07,2023-07-07,United States,32,Male,Smart TV,1
1796,Basic,10,2022-07-15,2023-07-09,United States,50,Male,Tablet,1
1797,Basic,14,2022-07-17,2023-07-06,Canada,39,Male,Smart TV,1
1798,Standard,10,2022-07-26,2023-07-08,United Kingdom,51,Male,Smartphone,1
1799,Premium,14,2022-08-05,2023-07-07,Australia,49,Female,Tablet,1
1800,Basic,14,2022-08-12,2023-07-09,Germany,42,Male,Tablet,1
1801,Basic,12,2022-08-14,2023-07-06,France,46,Male,Tablet,1
1802,Premium,12,2022-08-15,2023-07-07,Brazil,30,Male,Smartphone,1
1803,Standard,10,2022-08-18,2023-07-07,Mexico,48,Male,Smart TV,1
1804,Standard,12,2022-08-21,2023-07-09,Spain,40,Female,Laptop,1
1805,Basic,10,2022-09-04,2023-07-06,Italy,50,Female,Smart TV,1
1806,Premium,15,2022-09-05,2023-07-07,Spain,49,Female,Laptop,1
1807,Standard,11,2022-09-08,2023-07-07,Spain,37,Male,Smartphone,1
1808,Basic,12,2022-09-15,2023-07-08,United States,43,Male,Laptop,1
1809,Standard,15,2022-09-17,2023-07-06,Canada,40,Female,Tablet,1
1810,Premium,14,2022-09-19,2023-07-09,United States,27,Male,Laptop,1
1811,Basic,10,2022-09-23,2023-07-06,United States,47,Male,Smart TV,1
1812,Premium,11,2022-09-26,2023-07-08,Canada,50,Male,Smartphone,1
1813,Standard,12,2022-09-30,2023-07-08,United Kingdom,31,Female,Smartphone,1
1814,Basic,10,2022-10-07,2023-07-10,Australia,33,Male,Smartphone,1
1815,Standard,13,2022-10-09,2023-07-07,Germany,42,Female,Tablet,1
1816,Premium,14,2022-10-12,2023-07-07,France,51,Female,Laptop,1
1817,Basic,12,2022-10-13,2023-07-08,Brazil,43,Female,Smartphone,1
1818,Standard,15,2022-10-14,2023-07-10,Mexico,45,Female,Smart TV,1
1819,Premium,13,2022-10-19,2023-07-07,Spain,48,Female,Tablet,1
1820,Basic,14,2022-10-20,2023-07-07,Italy,48,Female,Smart TV,1
1821,Premium,12,2022-10-22,2023-07-08,Spain,30,Male,Smartphone,1
1822,Basic,15,2022-10-24,2023-07-09,Spain,29,Female,Tablet,1
1823,Standard,10,2022-10-28,2023-07-06,United States,28,Male,Tablet,1
1824,Standard,12,2022-10-30,2023-07-08,Canada,46,Female,Laptop,1
1825,Basic,13,2022-11-01,2023-07-08,United States,45,Male,Smart TV,1
1826,Premium,12,2022-11-03,2023-07-08,United States,30,Male,Tablet,1
1827,Basic,13,2022-11-04,2023-07-06,Canada,44,Female,Laptop,1
1828,Standard,14,2022-11-05,2023-07-07,United Kingdom,46,Male,Laptop,1
1829,Premium,13,2022-11-06,2023-07-08,Australia,36,Female,Tablet,1
1830,Basic,12,2022-11-07,2023-07-08,Germany,27,Female,Smartphone,1
1831,Premium,14,2022-11-05,2023-07-05,France,43,Male,Laptop,1
1832,Basic,11,2022-11-05,2023-07-09,Brazil,48,Female,Smartphone,1
1833,Standard,12,2022-11-06,2023-07-08,Mexico,36,Female,Smartphone,1
1834,Standard,10,2022-11-03,2023-07-07,Spain,44,Male,Smart TV,1
1835,Basic,11,2022-10-22,2023-07-06,Italy,41,Female,Tablet,1
1836,Premium,12,2022-10-22,2023-07-09,Spain,29,Female,Smart TV,1
1837,Basic,13,2022-10-15,2023-07-09,Spain,28,Female,Smartphone,1
1838,Standard,11,2022-09-24,2023-07-07,United States,36,Female,Smartphone,1
1839,Premium,15,2022-09-15,2023-07-06,Canada,36,Female,Smart TV,1
1840,Basic,14,2022-09-15,2023-07-08,United States,40,Male,Laptop,1
1841,Premium,11,2022-09-12,2023-07-08,United States,35,Female,Tablet,1
1842,Basic,14,2022-09-12,2023-07-09,Canada,34,Female,Smartphone,1
1843,Standard,10,2022-09-11,2023-07-07,United Kingdom,46,Male,Laptop,1
1844,Standard,14,2022-09-11,2023-07-08,Australia,47,Female,Smart TV,1
1845,Basic,12,2022-08-16,2023-07-07,Germany,32,Female,Smartphone,1
1846,Premium,13,2022-08-12,2023-07-08,France,45,Male,Smartphone,1
1847,Basic,10,2022-08-02,2023-07-07,Brazil,31,Female,Smartphone,1
1848,Standard,11,2022-08-01,2023-07-10,Mexico,49,Male,Laptop,1
1849,Premium,11,2022-07-29,2023-07-07,Spain,33,Female,Smartphone,1
1850,Basic,12,2022-07-28,2023-07-08,Italy,30,Male,Smartphone,1
1851,Premium,11,2022-07-25,2023-07-08,Spain,48,Female,Laptop,1
1852,Basic,14,2022-07-20,2023-07-10,Spain,49,Female,Tablet,1
1853,Standard,13,2022-07-16,2023-07-08,United States,43,Male,Laptop,1
1854,Standard,14,2022-07-16,2023-07-08,Canada,46,Female,Laptop,1
1855,Basic,12,2022-07-15,2023-07-07,United States,33,Male,Smartphone,1
1856,Premium,15,2022-07-13,2023-07-09,United States,31,Female,Smartphone,1
1857,Basic,13,2022-07-06,2023-07-07,Canada,44,Female,Smart TV,1
1858,Standard,10,2022-07-03,2023-07-09,United Kingdom,34,Male,Smart TV,1
1859,Premium,15,2022-07-04,2023-07-07,Australia,41,Male,Laptop,1
1860,Basic,10,2022-07-03,2023-07-09,Germany,42,Male,Laptop,1
1861,Premium,15,2022-07-03,2023-07-07,France,38,Female,Laptop,1
1862,Basic,13,2022-07-04,2023-07-10,Brazil,31,Female,Tablet,1
1863,Standard,11,2022-07-05,2023-07-06,Mexico,35,Female,Smartphone,1
1864,Standard,15,2022-07-07,2023-07-08,Spain,32,Male,Smartphone,1
1865,Basic,15,2022-07-08,2023-07-07,Italy,39,Male,Smartphone,1
1866,Premium,12,2022-07-13,2023-07-10,Spain,42,Male,Laptop,1
1867,Basic,11,2022-07-15,2023-07-06,Spain,31,Male,Tablet,1
1868,Standard,14,2022-08-01,2023-07-08,United States,38,Male,Tablet,1
1869,Premium,13,2022-08-11,2023-07-08,Canada,48,Male,Smart TV,1
1870,Basic,14,2022-08-13,2023-07-09,United States,29,Male,Tablet,1
1871,Basic,10,2022-08-15,2023-07-06,United States,43,Female,Smart TV,1
1872,Basic,13,2022-08-16,2023-07-08,Canada,49,Female,Smartphone,1
1873,Standard,14,2022-08-18,2023-07-08,United Kingdom,50,Male,Smartphone,1
1874,Premium,14,2022-08-25,2023-07-09,Australia,50,Male,Smartphone,1
1875,Basic,14,2022-08-29,2023-07-06,Germany,51,Male,Smart TV,1
1876,Basic,11,2022-09-04,2023-07-09,France,29,Male,Tablet,1
1877,Premium,11,2022-09-13,2023-07-07,Brazil,50,Female,Smartphone,1
1878,Standard,12,2022-09-14,2023-07-08,Mexico,39,Female,Tablet,1
1879,Standard,10,2022-09-17,2023-07-06,Spain,27,Female,Smart TV,1
1880,Basic,15,2022-09-18,2023-07-10,Italy,29,Male,Smart TV,1
1881,Premium,15,2022-09-23,2023-07-07,Spain,28,Male,Tablet,1
1882,Standard,11,2022-09-27,2023-07-08,Spain,46,Male,Smartphone,1
1883,Basic,14,2022-10-04,2023-07-08,United States,50,Female,Tablet,1
1884,Standard,12,2022-10-09,2023-07-11,Canada,33,Female,Tablet,1
1885,Premium,14,2022-10-10,2023-07-07,United States,32,Female,Tablet,1
1886,Basic,12,2022-10-11,2023-07-08,United States,38,Male,Smart TV,1
1887,Premium,13,2022-10-13,2023-07-09,Canada,49,Male,Smart TV,1
1888,Standard,12,2022-10-15,2023-07-10,United Kingdom,50,Male,Laptop,1
1889,Basic,13,2022-10-20,2023-07-07,Australia,37,Female,Laptop,1
1890,Standard,15,2022-10-21,2023-07-08,Germany,33,Female,Laptop,1
1891,Premium,11,2022-10-23,2023-07-09,France,33,Female,Tablet,1
1892,Basic,15,2022-10-25,2023-07-09,Brazil,46,Male,Smartphone,1
1893,Standard,10,2022-10-27,2023-07-07,Mexico,28,Male,Smartphone,1
1894,Premium,11,2022-10-30,2023-07-08,Spain,33,Male,Tablet,1
1895,Basic,15,2022-11-01,2023-07-09,Italy,45,Male,Laptop,1
1896,Premium,14,2022-11-02,2023-07-09,Spain,43,Male,Laptop,1
1897,Basic,11,2022-11-04,2023-07-06,Spain,49,Female,Smartphone,1
1898,Standard,13,2022-11-06,2023-07-07,United States,41,Female,Tablet,1
1899,Standard,14,2022-11-07,2023-07-09,Canada,39,Female,Smartphone,1
1900,Basic,14,2022-11-06,2023-07-08,United States,45,Female,Smartphone,1
1901,Premium,15,2022-11-07,2023-07-06,United States,38,Male,Tablet,1
1902,Basic,15,2022-11-07,2023-07-10,Canada,30,Male,Smart TV,1
1903,Standard,12,2022-11-03,2023-07-08,United Kingdom,27,Female,Smart TV,1
1904,Premium,15,2022-11-03,2023-07-08,Australia,36,Female,Smartphone,1
1905,Basic,15,2022-10-31,2023-07-06,Germany,36,Female,Tablet,1
1906,Premium,11,2022-10-28,2023-07-09,France,28,Male,Tablet,1
1907,Basic,10,2022-09-28,2023-07-09,Brazil,45,Female,Smartphone,1
1908,Standard,15,2022-09-19,2023-07-09,Mexico,41,Male,Smartphone,1
1909,Standard,12,2022-09-16,2023-07-08,Spain,29,Male,Smart TV,1
1910,Basic,15,2022-09-17,2023-07-08,Italy,35,Male,Smartphone,1
1911,Premium,12,2022-09-17,2023-07-08,Spain,36,Female,Smart TV,1
1912,Basic,11,2022-09-15,2023-07-09,Spain,41,Male,Laptop,1
1913,Standard,11,2022-09-14,2023-07-08,United States,46,Male,Tablet,1
1914,Premium,11,2022-09-14,2023-07-08,Canada,46,Female,Tablet,1
1915,Basic,10,2022-09-13,2023-07-08,United States,42,Male,Smartphone,1
1916,Premium,13,2022-08-13,2023-07-08,United States,40,Male,Tablet,1
1917,Basic,14,2022-08-12,2023-07-08,Canada,32,Female,Tablet,1
1918,Standard,11,2022-08-07,2023-07-10,United Kingdom,34,Female,Smartphone,1
1919,Standard,11,2022-08-07,2023-07-09,Australia,27,Female,Smart TV,1
1920,Basic,11,2022-08-04,2023-07-08,Germany,38,Male,Laptop,1
1921,Premium,14,2022-07-24,2023-07-08,France,34,Female,Laptop,1
1922,Basic,13,2022-07-18,2023-07-10,Brazil,28,Male,Tablet,1
1923,Standard,12,2022-07-17,2023-07-08,Mexico,48,Male,Smartphone,1
1924,Premium,13,2022-07-17,2023-07-09,Spain,42,Female,Laptop,1
1925,Basic,10,2022-07-14,2023-07-08,Italy,37,Female,Smart TV,1
1926,Premium,11,2022-07-06,2023-07-10,Spain,28,Female,Tablet,1
1927,Basic,13,2022-07-07,2023-07-08,Spain,43,Female,Smart TV,1
1928,Standard,10,2022-07-07,2023-07-11,United States,44,Female,Smart TV,1
1929,Standard,12,2022-07-08,2023-07-07,Canada,33,Female,Smartphone,1
1930,Basic,13,2022-07-07,2023-07-09,United States,36,Male,Smart TV,1
1931,Premium,14,2022-07-08,2023-07-07,United States,27,Male,Tablet,1
1932,Basic,11,2022-07-09,2023-07-11,Canada,41,Male,Tablet,1
1933,Standard,14,2022-07-09,2023-07-07,United Kingdom,32,Male,Smart TV,1
1934,Premium,12,2022-07-09,2023-07-08,Australia,36,Female,Laptop,1
1935,Basic,12,2022-07-12,2023-07-07,Germany,36,Female,Tablet,1
1936,Premium,13,2022-07-15,2023-07-10,France,36,Male,Laptop,1
1937,Basic,14,2022-07-16,2023-07-07,Brazil,32,Male,Smart TV,1
1938,Standard,10,2022-07-18,2023-07-08,Mexico,45,Female,Smartphone,1
1939,Standard,11,2022-08-13,2023-07-09,Spain,43,Female,Tablet,1
1940,Basic,10,2022-08-14,2023-07-10,Italy,35,Male,Tablet,1
1941,Premium,13,2022-08-16,2023-07-07,Spain,29,Female,Smart TV,1
1942,Basic,14,2022-08-17,2023-07-08,Spain,33,Female,Smart TV,1
1943,Standard,14,2022-08-25,2023-07-08,United States,49,Male,Smart TV,1
1944,Premium,15,2022-08-28,2023-07-09,Canada,27,Male,Tablet,1
1945,Basic,14,2022-08-29,2023-07-07,United States,39,Female,Smart TV,1
1946,Basic,10,2022-09-11,2023-07-10,United States,34,Female,Smart TV,1
1947,Basic,12,2022-09-12,2023-07-08,Canada,39,Male,Smartphone,1
1948,Standard,11,2022-09-16,2023-07-09,United Kingdom,39,Female,Laptop,1
1949,Premium,15,2022-09-17,2023-07-09,Australia,39,Female,Smart TV,1
1950,Basic,10,2022-09-21,2023-07-10,Germany,40,Female,Laptop,1
1951,Basic,15,2022-09-23,2023-07-08,France,40,Male,Tablet,1
1952,Premium,14,2022-09-27,2023-07-08,Brazil,31,Male,Smartphone,1
1953,Standard,12,2022-10-09,2023-07-09,Mexico,47,Male,Smartphone,1
1954,Standard,11,2022-10-10,2023-07-11,Spain,43,Male,Laptop,1
1955,Basic,13,2022-10-11,2023-07-08,Italy,34,Male,Smartphone,1
1956,Premium,12,2022-10-12,2023-07-08,Spain,30,Female,Tablet,1
1957,Standard,15,2022-10-13,2023-07-09,Spain,33,Female,Smartphone,1
1958,Basic,12,2022-10-19,2023-07-10,United States,29,Male,Tablet,1
1959,Standard,14,2022-10-21,2023-07-07,Canada,35,Female,Smartphone,1
1960,Premium,13,2022-10-23,2023-07-08,United States,41,Female,Laptop,1
1961,Basic,14,2022-10-24,2023-07-10,United States,34,Female,Smartphone,1
1962,Premium,12,2022-10-26,2023-07-09,Canada,28,Female,Tablet,1
1963,Standard,15,2022-10-27,2023-07-07,United Kingdom,31,Male,Smart TV,1
1964,Basic,15,2022-11-01,2023-07-08,Australia,29,Male,Smart TV,1
1965,Standard,12,2022-11-02,2023-07-09,Germany,44,Female,Tablet,1
1966,Premium,10,2022-11-04,2023-07-09,France,44,Female,Tablet,1
1967,Basic,13,2022-11-05,2023-07-06,Brazil,29,Male,Laptop,1
1968,Standard,12,2022-11-06,2023-07-09,Mexico,32,Female,Tablet,1
1969,Premium,11,2022-11-07,2023-07-09,Spain,31,Male,Smartphone,1
1970,Basic,14,2022-11-08,2023-07-08,Italy,27,Male,Laptop,1
1971,Premium,13,2022-11-08,2023-07-06,Spain,43,Female,Laptop,1
1972,Basic,14,2022-11-09,2023-07-10,Spain,48,Male,Tablet,1
1973,Standard,15,2022-11-09,2023-07-09,United States,37,Female,Tablet,1
1974,Standard,11,2022-11-05,2023-07-08,Canada,42,Male,Smartphone,1
1975,Basic,11,2022-11-04,2023-07-07,United States,40,Male,Tablet,1
1976,Premium,13,2022-10-19,2023-07-09,United States,37,Female,Tablet,1
1977,Basic,12,2022-10-12,2023-07-09,Canada,31,Male,Smartphone,1
1978,Standard,11,2022-10-03,2023-07-09,United Kingdom,30,Male,Smart TV,1
1979,Premium,15,2022-09-28,2023-07-08,Australia,51,Female,Smartphone,1
1980,Basic,15,2022-09-17,2023-07-09,Germany,42,Female,Laptop,1
1981,Premium,13,2022-09-16,2023-07-08,France,37,Female,Smartphone,1
1982,Basic,14,2022-09-15,2023-07-09,Brazil,44,Female,Smartphone,1
1983,Standard,11,2022-09-14,2023-07-08,Mexico,37,Male,Tablet,1
1984,Standard,11,2022-09-15,2023-07-09,Spain,44,Male,Smartphone,1
1985,Basic,11,2022-09-06,2023-07-09,Italy,40,Male,Tablet,1
1986,Premium,15,2022-08-28,2023-07-09,Spain,27,Male,Smart TV,1
1987,Basic,12,2022-08-07,2023-07-08,Spain,31,Male,Smart TV,1
1988,Standard,15,2022-08-07,2023-07-10,United States,39,Female,Smartphone,1
1989,Premium,12,2022-08-06,2023-07-09,Canada,47,Female,Tablet,1
1990,Basic,15,2022-07-30,2023-07-09,United States,30,Male,Smart TV,1
1991,Premium,12,2022-07-30,2023-07-08,United States,35,Male,Laptop,1
1992,Basic,14,2022-07-30,2023-07-10,Canada,39,Male,Smartphone,1
1993,Standard,15,2022-07-19,2023-07-08,United Kingdom,29,Female,Tablet,1
1994,Standard,11,2022-07-17,2023-07-10,Australia,28,Male,Laptop,1
1995,Basic,11,2022-07-12,2023-07-08,Germany,39,Male,Tablet,1
1996,Premium,10,2022-07-11,2023-07-10,France,34,Male,Smart TV,1
1997,Basic,14,2022-07-10,2023-07-08,Brazil,47,Male,Smart TV,1
1998,Standard,14,2022-07-10,2023-07-11,Mexico,47,Female,Smart TV,1
1999,Premium,13,2022-07-08,2023-07-08,Spain,46,Male,Smart TV,1
2000,Basic,12,2022-07-09,2023-07-09,Italy,31,Male,Smart TV,1
2001,Premium,10,2022-07-09,2023-07-08,Spain,41,Female,Smart TV,1
2002,Basic,10,2022-07-09,2023-07-11,Spain,30,Female,Smartphone,1
2003,Standard,11,2022-07-10,2023-07-08,United States,41,Male,Tablet,1
2004,Standard,12,2022-07-12,2023-07-08,Canada,48,Female,Laptop,1
2005,Basic,10,2022-07-13,2023-07-09,United States,35,Female,Laptop,1
2006,Premium,13,2022-07-16,2023-07-10,United States,41,Female,Laptop,1
2007,Basic,10,2022-07-17,2023-07-07,Canada,39,Female,Smart TV,1
2008,Standard,10,2022-07-26,2023-07-09,United Kingdom,45,Male,Laptop,1
2009,Premium,10,2022-07-31,2023-07-09,Australia,41,Male,Laptop,1
2010,Basic,13,2022-08-03,2023-07-10,Germany,28,Male,Laptop,1
2011,Premium,10,2022-08-15,2023-07-07,France,28,Female,Tablet,1
2012,Basic,15,2022-08-18,2023-07-10,Brazil,48,Male,Smart TV,1
2013,Standard,10,2022-08-27,2023-07-08,Mexico,40,Female,Smart TV,1
2014,Standard,12,2022-08-29,2023-07-10,Spain,39,Male,Smart TV,1
2015,Basic,12,2022-09-05,2023-07-07,Italy,27,Male,Smartphone,1
2016,Premium,10,2022-09-06,2023-07-11,Spain,32,Female,Smart TV,1
2017,Basic,10,2022-09-14,2023-07-08,Spain,38,Male,Laptop,1
2018,Standard,10,2022-09-16,2023-07-09,United States,41,Female,Laptop,1
2019,Premium,10,2022-09-18,2023-07-10,Canada,32,Female,Laptop,1
2020,Basic,12,2022-09-23,2023-07-11,United States,37,Male,Tablet,1
2021,Basic,12,2022-09-25,2023-07-08,United States,50,Female,Laptop,1
2022,Basic,10,2022-10-06,2023-07-09,Canada,48,Female,Laptop,1
2023,Standard,11,2022-10-09,2023-07-10,United Kingdom,37,Male,Tablet,1
2024,Premium,13,2022-10-11,2023-07-11,Australia,46,Female,Laptop,1
2025,Basic,13,2022-10-12,2023-07-08,Germany,46,Male,Laptop,1
2026,Basic,15,2022-10-13,2023-07-09,France,39,Male,Smart TV,1
2027,Premium,13,2022-10-17,2023-07-10,Brazil,42,Female,Smart TV,1
2028,Standard,11,2022-10-19,2023-07-10,Mexico,41,Female,Smartphone,1
2029,Standard,10,2022-10-21,2023-07-07,Spain,28,Male,Smart TV,1
2030,Basic,14,2022-10-23,2023-07-09,Italy,43,Male,Tablet,1
2031,Premium,14,2022-10-25,2023-07-10,Spain,45,Female,Smart TV,1
2032,Standard,10,2022-10-27,2023-07-09,Spain,45,Male,Smart TV,1
2033,Basic,13,2022-10-31,2023-07-07,United States,48,Male,Smartphone,1
2034,Standard,12,2022-11-02,2023-07-09,Canada,30,Male,Laptop,1
2035,Premium,11,2022-11-04,2023-07-10,United States,51,Female,Smart TV,1
2036,Basic,12,2022-11-05,2023-07-09,United States,48,Female,Smartphone,1
2037,Premium,13,2022-11-06,2023-07-07,Canada,41,Female,Smart TV,1
2038,Standard,11,2022-11-07,2023-07-10,United Kingdom,37,Female,Smartphone,1
2039,Basic,11,2022-11-08,2023-07-09,Australia,43,Male,Laptop,1
2040,Standard,15,2022-11-08,2023-07-08,Germany,51,Male,Laptop,1
2041,Premium,10,2022-11-09,2023-07-07,France,34,Female,Smartphone,1
2042,Basic,10,2022-11-09,2023-07-10,Brazil,35,Female,Smartphone,1
2043,Standard,12,2022-11-05,2023-07-09,Mexico,45,Female,Smart TV,1
2044,Premium,12,2022-11-05,2023-07-10,Spain,31,Male,Smart TV,1
2045,Basic,15,2022-11-02,2023-07-08,Italy,50,Female,Laptop,1
2046,Premium,12,2022-10-30,2023-07-09,Spain,41,Male,Smartphone,1
2047,Basic,11,2022-10-30,2023-07-09,Spain,42,Female,Laptop,1
2048,Standard,11,2022-10-24,2023-07-09,United States,41,Male,Tablet,1
2049,Standard,14,2022-10-08,2023-07-08,Canada,34,Male,Tablet,1
2050,Basic,13,2022-10-04,2023-07-09,United States,35,Female,Smartphone,1
2051,Premium,10,2022-09-28,2023-07-09,United States,48,Male,Smartphone,1
2052,Basic,11,2022-09-22,2023-07-09,Canada,39,Female,Smart TV,1
2053,Standard,14,2022-09-19,2023-07-09,United Kingdom,37,Female,Laptop,1
2054,Premium,10,2022-09-13,2023-07-09,Australia,31,Male,Tablet,1
2055,Basic,14,2022-09-05,2023-07-09,Germany,29,Female,Laptop,1
2056,Premium,10,2022-08-20,2023-07-09,France,36,Male,Tablet,1
2057,Basic,10,2022-08-10,2023-07-08,Brazil,32,Male,Smartphone,1
2058,Standard,10,2022-08-10,2023-07-11,Mexico,31,Female,Smartphone,1
2059,Standard,14,2022-08-06,2023-07-09,Spain,31,Male,Laptop,1
2060,Basic,12,2022-08-03,2023-07-10,Italy,29,Male,Smart TV,1
2061,Premium,10,2022-08-01,2023-07-09,Spain,48,Male,Smart TV,1
2062,Basic,14,2022-07-28,2023-07-10,Spain,46,Male,Tablet,1
2063,Standard,15,2022-07-22,2023-07-09,United States,35,Female,Smartphone,1
2064,Premium,11,2022-07-22,2023-07-11,Canada,37,Female,Tablet,1
2065,Basic,12,2022-07-20,2023-07-09,United States,45,Female,Tablet,1
2066,Premium,15,2022-07-12,2023-07-10,United States,48,Female,Laptop,1
2067,Basic,10,2022-07-12,2023-07-09,Canada,44,Female,Laptop,1
2068,Standard,14,2022-07-10,2023-07-11,United Kingdom,47,Female,Laptop,1
2069,Standard,12,2022-07-11,2023-07-08,Australia,35,Male,Smart TV,1
2070,Basic,10,2022-07-11,2023-07-09,Germany,35,Female,Smartphone,1
2071,Premium,11,2022-07-09,2023-07-08,France,35,Male,Smartphone,1
2072,Basic,15,2022-07-10,2023-07-11,Brazil,49,Female,Laptop,1
2073,Standard,11,2022-07-12,2023-07-08,Mexico,50,Female,Tablet,1
2074,Premium,14,2022-07-13,2023-07-09,Spain,44,Male,Smartphone,1
2075,Basic,14,2022-07-15,2023-07-09,Italy,47,Female,Tablet,1
2076,Premium,15,2022-07-16,2023-07-11,Spain,46,Female,Laptop,1
2077,Basic,11,2022-07-19,2023-07-08,Spain,39,Female,Laptop,1
2078,Standard,15,2022-07-23,2023-07-10,United States,34,Male,Laptop,1
2079,Standard,10,2022-07-28,2023-07-09,Canada,31,Female,Smart TV,1
2080,Basic,10,2022-08-14,2023-07-11,United States,46,Female,Laptop,1
2081,Premium,15,2022-08-18,2023-07-08,United States,30,Male,Smart TV,1
2082,Basic,12,2022-08-23,2023-07-12,Canada,29,Male,Tablet,1
2083,Standard,12,2022-08-27,2023-07-09,United Kingdom,42,Male,Tablet,1
2084,Premium,13,2022-09-01,2023-07-10,Australia,27,Female,Smartphone,1
2085,Basic,15,2022-09-02,2023-07-09,Germany,33,Male,Laptop,1
2086,Premium,13,2022-09-04,2023-07-12,France,45,Female,Smart TV,1
2087,Basic,13,2022-09-11,2023-07-09,Brazil,50,Male,Tablet,1
2088,Standard,10,2022-09-16,2023-07-09,Mexico,42,Female,Tablet,1
2089,Standard,10,2022-09-19,2023-07-11,Spain,29,Male,Tablet,1
2090,Basic,12,2022-09-20,2023-07-12,Italy,31,Female,Tablet,1
2091,Premium,13,2022-10-05,2023-07-09,Spain,42,Female,Smartphone,1
2092,Basic,10,2022-10-07,2023-07-09,Spain,44,Female,Laptop,1
2093,Standard,10,2022-10-10,2023-07-11,United States,34,Male,Smart TV,1
2094,Premium,13,2022-10-12,2023-07-11,Canada,40,Female,Smart TV,1
2095,Basic,10,2022-10-13,2023-07-08,United States,38,Male,Smart TV,1
2096,Basic,15,2022-10-15,2023-07-09,United States,42,Female,Tablet,1
2097,Basic,10,2022-10-17,2023-07-11,Canada,47,Male,Tablet,1
2098,Standard,15,2022-10-18,2023-07-10,United Kingdom,29,Female,Tablet,1
2099,Premium,11,2022-10-20,2023-07-08,Australia,29,Male,Laptop,1
2100,Basic,14,2022-10-22,2023-07-10,Germany,44,Female,Smart TV,1
2101,Basic,12,2022-10-25,2023-07-11,France,31,Male,Tablet,1
2102,Premium,14,2022-10-27,2023-07-09,Brazil,48,Female,Smartphone,1
2103,Standard,14,2022-11-01,2023-07-07,Mexico,32,Female,Laptop,1
2104,Standard,13,2022-11-02,2023-07-11,Spain,28,Female,Tablet,1
2105,Basic,11,2022-11-04,2023-07-10,Italy,36,Female,Smartphone,1
2106,Premium,10,2022-11-06,2023-07-09,Spain,28,Female,Smartphone,1
2107,Standard,14,2022-11-07,2023-07-07,Spain,32,Female,Smart TV,1
2108,Basic,15,2022-11-08,2023-07-10,United States,50,Female,Smartphone,1
2109,Standard,12,2022-11-09,2023-07-10,Canada,44,Male,Tablet,1
2110,Premium,14,2022-11-10,2023-07-10,United States,44,Female,Smartphone,1
2111,Basic,14,2022-11-09,2023-07-09,United States,47,Male,Laptop,1
2112,Premium,15,2022-11-09,2023-07-10,Canada,39,Female,Smart TV,1
2113,Standard,11,2022-11-07,2023-07-10,United Kingdom,44,Female,Tablet,1
2114,Basic,12,2022-11-03,2023-07-10,Australia,46,Female,Tablet,1
2115,Standard,10,2022-11-04,2023-07-08,Germany,31,Female,Laptop,1
2116,Premium,12,2022-11-01,2023-07-10,France,33,Female,Tablet,1
2117,Basic,13,2022-10-27,2023-07-09,Brazil,27,Male,Laptop,1
2118,Standard,10,2022-10-23,2023-07-10,Mexico,34,Male,Smart TV,1
2119,Premium,14,2022-10-14,2023-07-09,Spain,48,Male,Laptop,1
2120,Basic,14,2022-09-28,2023-07-10,Italy,39,Female,Smart TV,1
2121,Premium,14,2022-09-25,2023-07-09,Spain,39,Male,Laptop,1
2122,Basic,11,2022-09-23,2023-07-10,Spain,48,Female,Smart TV,1
2123,Standard,12,2022-09-23,2023-07-09,United States,37,Female,Tablet,1
2124,Standard,14,2022-09-14,2023-07-11,Canada,40,Male,Laptop,1
2125,Basic,14,2022-09-05,2023-07-09,United States,41,Female,Smartphone,1
2126,Premium,12,2022-08-13,2023-07-09,United States,35,Female,Smartphone,1
2127,Basic,15,2022-08-12,2023-07-09,Canada,46,Male,Smartphone,1
2128,Standard,10,2022-08-10,2023-07-11,United Kingdom,28,Female,Tablet,1
2129,Premium,14,2022-08-05,2023-07-09,Australia,29,Female,Laptop,1
2130,Basic,10,2022-08-04,2023-07-12,Germany,46,Female,Tablet,1
2131,Premium,11,2022-07-28,2023-07-09,France,35,Male,Laptop,1
2132,Basic,12,2022-07-24,2023-07-11,Brazil,27,Male,Smart TV,1
2133,Standard,11,2022-07-22,2023-07-09,Mexico,38,Male,Laptop,1
2134,Standard,13,2022-07-22,2023-07-12,Spain,43,Male,Smart TV,1
2135,Basic,15,2022-07-19,2023-07-09,Italy,31,Female,Smartphone,1
2136,Premium,13,2022-07-17,2023-07-10,Spain,29,Female,Tablet,1
2137,Basic,10,2022-07-16,2023-07-09,Spain,34,Female,Tablet,1
